SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,Count of students expected to test including previously passed,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,03,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Low-Income,03,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,03,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,03,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Low-Income,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,White,03,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,03,SBAC,ELA,,87.0,87.0,8.0,9.2%,0.6436781609195,0.2643678160919,0.0804597701149,0.0114942528735,0.0919540229885,0.0,1.0
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,03,SBAC,ELA,,428.0,428.0,173.0,40.4%,0.3317757009345,0.2546728971962,0.2242990654205,0.179906542056,0.4080188679245,0.0093457943925,0.9906542056074
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,03,SBAC,ELA,,166.0,166.0,110.0,66.3%,0.1144578313253,0.2048192771084,0.3493975903614,0.3132530120481,0.6748466257668,0.0180722891566,0.9819277108433
2017-18,Walla Walla Public Schools,FRL,Low-Income,03,SBAC,ELA,,262.0,262.0,63.0,24.0%,0.4694656488549,0.2862595419847,0.1450381679389,0.0954198473282,0.2413793103448,0.0038167938931,0.9961832061068
2017-18,Walla Walla Public Schools,homeless,Homeless,03,SBAC,ELA,<23%,,,,<23%,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,03,SBAC,ELA,Cross Student Group - Top/Bottom,,,,41.2%,0.322891566265,0.2554216867469,0.2265060240963,0.1855421686746,0.4160583941605,0.0096385542168,0.9903614457831
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,03,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,03,SBAC,ELA,Cross Student Group - N<10,,,,66.7%,0.2222222222222,0.1111111111111,0.3333333333333,0.3333333333333,0.6666666666666,0.0,1.0
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,SBAC,ELA,,178.0,178.0,37.0,20.8%,0.4943820224719,0.2977528089887,0.1404494382022,0.067415730337,0.2078651685393,0.0,1.0
2017-18,Walla Walla Public Schools,s504,Section 504,03,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,03,SBAC,ELA,Cross Student Group - N<10,,,,40.6%,0.3317422434367,0.252983293556,0.2243436754176,0.18138424821,0.4096385542168,0.0095465393794,0.9904534606205
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,03,SBAC,ELA,,350.0,350.0,163.0,46.6%,0.2685714285714,0.2657142857142,0.2542857142857,0.2114285714285,0.4657142857142,0.0,1.0
2017-18,Walla Walla Public Schools,All,All Students,03,SBAC,Math,,428.0,428.0,172.0,40.2%,0.3831775700934,0.2009345794392,0.2383177570093,0.1635514018691,0.4075829383886,0.0140186915887,0.9859813084112
2017-18,Walla Walla Public Schools,ELL,English Language Learners,03,SBAC,Math,,87.0,87.0,9.0,10.3%,0.7126436781609,0.1724137931034,0.0804597701149,0.0229885057471,0.1046511627906,0.0114942528735,0.9885057471264
2017-18,Walla Walla Public Schools,Military,Non Military Parent,04,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,03,SBAC,Math,,428.0,428.0,172.0,40.2%,0.3831775700934,0.2009345794392,0.2383177570093,0.1635514018691,0.4075829383886,0.0140186915887,0.9859813084112
2017-18,Walla Walla Public Schools,Gender,Male,03,SBAC,Math,,194.0,194.0,86.0,44.3%,0.3298969072164,0.201030927835,0.221649484536,0.221649484536,0.4550264550264,0.0257731958762,0.9742268041237
2017-18,Walla Walla Public Schools,Gender,Female,03,SBAC,Math,,234.0,234.0,86.0,36.8%,0.4273504273504,0.2008547008547,0.2521367521367,0.1153846153846,0.3690987124463,0.0042735042735,0.9957264957264
2017-18,Walla Walla Public Schools,homeless,Homeless,03,SBAC,Math,<23%,,,,<23%,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Migrant,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Military Parent,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,03,SBAC,Math,Cross Student Group - N<10,,,,40.1%,0.3890214797136,0.1957040572792,0.2410501193317,0.1599045346062,0.4067796610169,0.0143198090692,0.9856801909307
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Asian,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Black/ African American,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,03,SBAC,Math,Cross Student Group - N<10,,,,61.1%,0.1666666666666,0.1666666666666,0.3333333333333,0.2777777777777,0.6470588235294,0.0555555555555,0.9444444444444
2017-18,Walla Walla Public Schools,Race,White,03,SBAC,Math,,224.0,224.0,117.0,52.2%,0.2544642857142,0.2053571428571,0.2901785714285,0.2321428571428,0.5318181818181,0.0178571428571,0.9821428571428
2017-18,Walla Walla Public Schools,s504,Section 504,03,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,03,SBAC,Math,Cross Student Group - N<10,,,,40.3%,0.3818615751789,0.2028639618138,0.2410501193317,0.162291169451,0.4082125603864,0.0119331742243,0.9880668257756
2017-18,Walla Walla Public Schools,All,All Students,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,04,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,White,04,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,04,SBAC,ELA,,80.0,80.0,7.0,8.8%,0.6,0.3125,0.075,0.0125,0.0875,0.0,1.0
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,04,SBAC,ELA,,427.0,427.0,220.0,51.5%,0.3044496487119,0.175644028103,0.2365339578454,0.2786885245901,0.5176470588235,0.0046838407494,0.9953161592505
2017-18,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,ELA,,256.0,256.0,91.0,35.5%,0.41796875,0.2265625,0.2109375,0.14453125,0.35546875,0.0,1.0
2017-18,Walla Walla Public Schools,Gender,Male,04,SBAC,ELA,,217.0,217.0,95.0,43.8%,0.3963133640552,0.1612903225806,0.221198156682,0.2165898617511,0.4398148148148,0.0046082949308,0.9953917050691
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,04,SBAC,ELA,Cross Student Group - Top/Bottom,,,,52.7%,0.2961165048543,0.1723300970873,0.2378640776699,0.2888349514563,0.5292682926829,0.004854368932,0.9951456310679
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Asian,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,04,SBAC,ELA,Cross Student Group - N<10,,,,44.4%,0.3333333333333,0.2222222222222,0.1111111111111,0.3333333333333,0.4444444444444,0.0,1.0
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,SBAC,ELA,,187.0,187.0,63.0,33.7%,0.4064171122994,0.2513368983957,0.2085561497326,0.1283422459893,0.3387096774193,0.0053475935828,0.9946524064171
2017-18,Walla Walla Public Schools,Race,White,04,SBAC,ELA,,217.0,217.0,146.0,67.3%,0.2119815668202,0.110599078341,0.2672811059907,0.405529953917,0.6759259259259,0.0046082949308,0.9953917050691
2017-18,Walla Walla Public Schools,s504,Section 504,04,SBAC,ELA,,20.0,20.0,10.0,50.0%,0.3,0.2,0.45,0.05,0.5,0.0,1.0
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,ELA,,360.0,360.0,211.0,58.6%,0.2111111111111,0.2,0.2583333333333,0.3277777777777,0.5877437325905,0.0027777777777,0.9972222222222
2017-18,Walla Walla Public Schools,All,All Students,04,SBAC,Math,,427.0,427.0,166.0,38.9%,0.2576112412177,0.3489461358313,0.2388758782201,0.1498829039812,0.3905882352941,0.0046838407494,0.9953161592505
2017-18,Walla Walla Public Schools,ELL,English Language Learners,04,SBAC,Math,,80.0,80.0,6.0,7.5%,0.4875,0.4375,0.0625,0.0125,0.075,0.0,1.0
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,Math,,171.0,171.0,108.0,63.2%,0.1052631578947,0.251461988304,0.3508771929824,0.2807017543859,0.6390532544378,0.0116959064327,0.9883040935672
2017-18,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,Math,,256.0,256.0,58.0,22.7%,0.359375,0.4140625,0.1640625,0.0625,0.2265625,0.0,1.0
2017-18,Walla Walla Public Schools,Gender,Female,04,SBAC,Math,,210.0,210.0,82.0,39.0%,0.2095238095238,0.395238095238,0.2619047619047,0.1285714285714,0.3923444976076,0.0047619047619,0.995238095238
2017-18,Walla Walla Public Schools,Gender,Male,04,SBAC,Math,,217.0,217.0,84.0,38.7%,0.3041474654377,0.3041474654377,0.2165898617511,0.1705069124423,0.3888888888888,0.0046082949308,0.9953917050691
2017-18,Walla Walla Public Schools,homeless,Homeless,04,SBAC,Math,<20%,,,,<20%,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,04,SBAC,Math,Cross Student Group - Top/Bottom,,,,40.0%,0.2451456310679,0.3495145631067,0.2451456310679,0.1553398058252,0.4024390243902,0.004854368932,0.9951456310679
2017-18,Walla Walla Public Schools,Migrant,Migrant,04,SBAC,Math,<30%,,,,<30%,,,,,,,
2017-18,Walla Walla Public Schools,Military,Military Parent,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Asian,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,04,SBAC,Math,Cross Student Group - N<10,,,,55.6%,0.2222222222222,0.2222222222222,0.3888888888888,0.1666666666666,0.5555555555555,0.0,1.0
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,SBAC,Math,,187.0,187.0,42.0,22.5%,0.379679144385,0.3903743315508,0.1657754010695,0.0588235294117,0.2258064516129,0.0053475935828,0.9946524064171
2017-18,Walla Walla Public Schools,s504,Section 504,04,SBAC,Math,,20.0,20.0,6.0,30.0%,0.2,0.5,0.3,0.0,0.3,0.0,1.0
2017-18,Walla Walla Public Schools,s504,Non Section 504,04,SBAC,Math,,407.0,407.0,160.0,39.3%,0.2604422604422,0.3415233415233,0.2358722358722,0.1572481572481,0.395061728395,0.004914004914,0.9950859950859
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,Math,,360.0,360.0,159.0,44.2%,0.1805555555555,0.375,0.275,0.1666666666666,0.4428969359331,0.0027777777777,0.9972222222222
2017-18,Walla Walla Public Schools,All,All Students,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,English Language Learners,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,05,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Low-Income,05,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,05,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,05,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,05,SBAC,ELA,,403.0,403.0,225.0,55.8%,0.24317617866,0.1861042183622,0.3176178660049,0.2406947890818,0.5653266331658,0.0124069478908,0.9875930521091
2017-18,Walla Walla Public Schools,ELL,English Language Learners,05,SBAC,ELA,,54.0,54.0,8.0,14.8%,0.6111111111111,0.2407407407407,0.1481481481481,0.0,0.1481481481481,0.0,1.0
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,05,SBAC,ELA,,403.0,403.0,225.0,55.8%,0.24317617866,0.1861042183622,0.3176178660049,0.2406947890818,0.5653266331658,0.0124069478908,0.9875930521091
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,05,SBAC,ELA,,157.0,157.0,119.0,75.8%,0.1273885350318,0.0955414012738,0.3057324840764,0.452229299363,0.7727272727272,0.0191082802547,0.9808917197452
2017-18,Walla Walla Public Schools,FRL,Low-Income,05,SBAC,ELA,,246.0,246.0,106.0,43.1%,0.3170731707317,0.2439024390243,0.3252032520325,0.1056910569105,0.4344262295081,0.0081300813008,0.9918699186991
2017-18,Walla Walla Public Schools,Gender,Male,05,SBAC,ELA,,194.0,194.0,99.0,51.0%,0.2835051546391,0.1958762886597,0.3556701030927,0.1546391752577,0.515625,0.0103092783505,0.9896907216494
2017-18,Walla Walla Public Schools,Gender,Female,05,SBAC,ELA,,209.0,209.0,126.0,60.3%,0.2057416267942,0.1770334928229,0.2822966507177,0.3205741626794,0.6116504854368,0.0143540669856,0.9856459330143
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,05,SBAC,ELA,Cross Student Group - N<10,,,,56.1%,0.2449494949494,0.1843434343434,0.3156565656565,0.2449494949494,0.5663265306122,0.010101010101,0.9898989898989
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,05,SBAC,ELA,Cross Student Group - N<10,,,,56.2%,0.2367758186397,0.1889168765743,0.3173803526448,0.2443324937027,0.5688775510204,0.0125944584382,0.9874055415617
2017-18,Walla Walla Public Schools,Military,Military Parent,05,SBAC,ELA,,10.0,10.0,5.0,50.0%,0.1,0.3,0.2,0.3,0.5555555555555,0.1,0.9
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,05,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,05,SBAC,ELA,,388.0,388.0,220.0,56.7%,0.2319587628865,0.1881443298969,0.3221649484536,0.2448453608247,0.574412532637,0.0128865979381,0.9871134020618
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,05,SBAC,ELA,,342.0,342.0,219.0,64.0%,0.1520467836257,0.1988304093567,0.3567251461988,0.2836257309941,0.646017699115,0.0087719298245,0.9912280701754
2017-18,Walla Walla Public Schools,ELL,English Language Learners,05,SBAC,Math,<5%,,,,<5%,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,05,SBAC,Math,Cross Student Group - Top/Bottom,,,,49.6%,0.2177650429799,0.2750716332378,0.2464183381088,0.2492836676217,0.5014492753623,0.0114613180515,0.9885386819484
2017-18,Walla Walla Public Schools,FRL,Low-Income,05,SBAC,Math,,247.0,247.0,73.0,29.6%,0.3967611336032,0.2995951417004,0.1740890688259,0.1214574898785,0.2979591836734,0.0080971659919,0.991902834008
2017-18,Walla Walla Public Schools,homeless,Homeless,05,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,05,SBAC,Math,Cross Student Group - N<10,,,,43.9%,0.2853535353535,0.2651515151515,0.2171717171717,0.2222222222222,0.4438775510204,0.010101010101,0.9898989898989
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,05,SBAC,Math,Cross Student Group - N<10,,,,44.0%,0.2814070351758,0.2663316582914,0.2185929648241,0.2211055276381,0.4452926208651,0.0125628140703,0.9874371859296
2017-18,Walla Walla Public Schools,Military,Non Military Parent,05,SBAC,Math,,394.0,394.0,170.0,43.1%,0.2893401015228,0.2690355329949,0.2208121827411,0.2106598984771,0.4358974358974,0.0101522842639,0.989847715736
2017-18,Walla Walla Public Schools,Race,Asian,05,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,05,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,SBAC,Math,,175.0,175.0,50.0,28.6%,0.4171428571428,0.2914285714285,0.1885714285714,0.0971428571428,0.287356321839,0.0057142857142,0.9942857142857
2017-18,Walla Walla Public Schools,s504,Section 504,05,SBAC,Math,Cross Grade Level - N<10,,,,26.7%,0.4,0.3333333333333,0.2,0.0666666666666,0.2666666666666,0.0,1.0
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,05,SBAC,Math,,343.0,343.0,170.0,49.6%,0.2099125364431,0.2857142857142,0.2419825072886,0.2536443148688,0.5,0.0087463556851,0.9912536443148
2017-18,Walla Walla Public Schools,All,All Students,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Gender,Male,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,s504,Non Section 504,06,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,FRL,Low-Income,06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,SWD,Students with Disabilities,06,AIM,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,All,All Students,06,SBAC,ELA,,393.0,393.0,151.0,38.4%,0.3155216284987,0.2824427480916,0.2391857506361,0.1450381679389,0.3911917098445,0.0178117048346,0.9821882951653
2017-18,Walla Walla Public Schools,Foster,Non-Foster Care,06,SBAC,ELA,,393.0,393.0,151.0,38.4%,0.3155216284987,0.2824427480916,0.2391857506361,0.1450381679389,0.3911917098445,0.0178117048346,0.9821882951653
2017-18,Walla Walla Public Schools,FRL,Low-Income,06,SBAC,ELA,,229.0,229.0,57.0,24.9%,0.4454148471615,0.3013100436681,0.1834061135371,0.0655021834061,0.25,0.004366812227,0.9956331877729
2017-18,Walla Walla Public Schools,Gender,Female,06,SBAC,ELA,,170.0,170.0,81.0,47.6%,0.2235294117647,0.2882352941176,0.3058823529411,0.1705882352941,0.4821428571428,0.0117647058823,0.9882352941176
2017-18,Walla Walla Public Schools,homeless,Homeless,06,SBAC,ELA,<23%,,,,<23%,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,06,SBAC,ELA,Cross Student Group - Top/Bottom,,,,39.5%,0.3,0.2868421052631,0.2447368421052,0.15,0.4021447721179,0.0184210526315,0.9815789473684
2017-18,Walla Walla Public Schools,Migrant,Migrant,06,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,06,SBAC,ELA,Cross Student Group - N<10,,,,38.5%,0.3153846153846,0.2820512820512,0.2384615384615,0.1461538461538,0.3916449086161,0.0179487179487,0.9820512820512
2017-18,Walla Walla Public Schools,Military,Military Parent,06,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,06,SBAC,ELA,Cross Student Group - N<10,,,,38.3%,0.3161953727506,0.2827763496143,0.2390745501285,0.1439588688946,0.3900523560209,0.0179948586118,0.9820051413881
2017-18,Walla Walla Public Schools,Race,Black/ African American,06,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,06,SBAC,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,06,SBAC,ELA,,16.0,16.0,8.0,50.0%,0.25,0.25,0.3125,0.1875,0.5,0.0,1.0
2017-18,Walla Walla Public Schools,Race,White,06,SBAC,ELA,,203.0,203.0,100.0,49.3%,0.231527093596,0.2463054187192,0.2807881773399,0.2118226600985,0.5076142131979,0.0295566502463,0.9704433497536
2017-18,Walla Walla Public Schools,s504,Non Section 504,06,SBAC,ELA,Cross Student Group - Top/Bottom,,,,39.6%,0.307486631016,0.2780748663101,0.2486631016042,0.1470588235294,0.4032697547683,0.0187165775401,0.9812834224598
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,06,SBAC,ELA,Cross Student Group - Top/Bottom,,,,43.6%,0.2573099415204,0.298245614035,0.2719298245614,0.1637426900584,0.4395280235988,0.0087719298245,0.9912280701754
2017-18,Walla Walla Public Schools,ELL,Non-English Language Learners,06,SBAC,Math,Cross Student Group - Top/Bottom,,,,38.3%,0.2771428571428,0.3228571428571,0.1971428571428,0.1857142857142,0.3895348837209,0.0171428571428,0.9828571428571
2017-18,Walla Walla Public Schools,FRL,Non-Low Income,06,SBAC,Math,,165.0,165.0,91.0,55.2%,0.1515151515151,0.2666666666666,0.2484848484848,0.3030303030303,0.56875,0.030303030303,0.9696969696969
2017-18,Walla Walla Public Schools,FRL,Low-Income,06,SBAC,Math,,229.0,229.0,43.0,18.8%,0.4672489082969,0.3406113537117,0.122270742358,0.0655021834061,0.188596491228,0.004366812227,0.9956331877729
2017-18,Walla Walla Public Schools,Gender,Male,06,SBAC,Math,,224.0,224.0,71.0,31.7%,0.3482142857142,0.3125,0.1473214285714,0.1696428571428,0.324200913242,0.0223214285714,0.9776785714285
2017-18,Walla Walla Public Schools,homeless,Homeless,06,SBAC,Math,<23%,,,,<23%,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,06,SBAC,Math,Cross Student Group - Top/Bottom,,,,34.9%,0.3254593175853,0.3097112860892,0.1784776902887,0.1706036745406,0.3546666666666,0.015748031496,0.9842519685039
2017-18,Walla Walla Public Schools,Migrant,Migrant,06,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Military Parent,06,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Military,Non Military Parent,06,SBAC,Math,Cross Student Group - N<10,,,,33.8%,0.3358974358974,0.3102564102564,0.1743589743589,0.1641025641025,0.34375,0.0153846153846,0.9846153846153
2017-18,Walla Walla Public Schools,Race,Asian,06,SBAC,Math,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Race,TwoorMoreRaces,06,SBAC,Math,,16.0,16.0,7.0,43.8%,0.375,0.1875,0.25,0.1875,0.4375,0.0,1.0
2017-18,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,SBAC,Math,,163.0,163.0,28.0,17.2%,0.4846625766871,0.3312883435582,0.1042944785276,0.0674846625766,0.1739130434782,0.0122699386503,0.9877300613496
2017-18,Walla Walla Public Schools,s504,Non Section 504,06,SBAC,Math,,375.0,375.0,130.0,34.7%,0.328,0.3093333333333,0.1813333333333,0.1653333333333,0.3523035230352,0.016,0.984
2017-18,Walla Walla Public Schools,SWD,Students without Disabilities,06,SBAC,Math,Cross Student Group - Top/Bottom,,,,38.6%,0.2748538011695,0.3304093567251,0.2017543859649,0.1842105263157,0.3893805309734,0.0087719298245,0.9912280701754
2017-18,Walla Walla Public Schools,All,All Students,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Gender,Female,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,homeless,Non-Homeless,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2017-18,Walla Walla Public Schools,Migrant,Non Migrant,07,AIM,ELA,N<10,,,,N<10,,,,,,,
