SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,Count of students expected to test including previously passed,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Male,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,White,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,s504,Non Section 504,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,08,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,08,SBAC,ELA,,416.0,416.0,190.0,45.7%,0.264423076923,0.2259615384615,0.2932692307692,0.1634615384615,0.482233502538,0.0528846153846,0.9471153846153
2021-22,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,ELA,<8%,,,,<8%,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,ELA,Cross Student Group - Top/Bottom,,,,50.0%,0.2169312169312,0.2328042328042,0.3201058201058,0.1798941798941,0.5264623955431,0.0502645502645,0.9497354497354
2021-22,Walla Walla Public Schools,Foster,Foster Care,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,08,SBAC,ELA,Cross Student Group - N<10,,,,45.8%,0.2626506024096,0.2265060240963,0.2939759036144,0.1638554216867,0.4834605597964,0.0530120481927,0.9469879518072
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,08,SBAC,ELA,,174.0,174.0,117.0,67.2%,0.1206896551724,0.1551724137931,0.367816091954,0.3045977011494,0.7090909090909,0.051724137931,0.9482758620689
2021-22,Walla Walla Public Schools,FRL,Low-Income,08,SBAC,ELA,,242.0,242.0,73.0,30.2%,0.3677685950413,0.2768595041322,0.2396694214876,0.0619834710743,0.3187772925764,0.0537190082644,0.9462809917355
2021-22,Walla Walla Public Schools,Gender,Gender X,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Male,08,SBAC,ELA,Cross Student Group - N<10,,,,41.8%,0.3333333333333,0.1691542288557,0.2786069651741,0.139303482587,0.454054054054,0.0796019900497,0.9203980099502
2021-22,Walla Walla Public Schools,Gender,Female,08,SBAC,ELA,,212.0,212.0,103.0,48.6%,0.2028301886792,0.2830188679245,0.3018867924528,0.1839622641509,0.5,0.0283018867924,0.9716981132075
2021-22,Walla Walla Public Schools,homeless,Homeless,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Migrant,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,08,SBAC,ELA,Cross Student Group - N<10,,,,46.1%,0.2585365853658,0.2268292682926,0.2951219512195,0.1658536585365,0.4871134020618,0.0536585365853,0.9463414634146
2021-22,Walla Walla Public Schools,Military,Military Parent,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,08,SBAC,ELA,Cross Student Group - N<10,,,,45.6%,0.2669902912621,0.2233009708737,0.2912621359223,0.1650485436893,0.4820512820512,0.0533980582524,0.9466019417475
2021-22,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Asian,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,08,SBAC,ELA,Cross Student Group - N<10,,,,36.8%,0.2631578947368,0.2631578947368,0.1578947368421,0.2105263157894,0.4117647058823,0.1052631578947,0.8947368421052
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,SBAC,ELA,,173.0,173.0,62.0,35.8%,0.3468208092485,0.2601156069364,0.2890173410404,0.0693641618497,0.3712574850299,0.0346820809248,0.9653179190751
2021-22,Walla Walla Public Schools,Race,White,08,SBAC,ELA,,216.0,216.0,116.0,53.7%,0.1944444444444,0.2037037037037,0.3055555555555,0.2314814814814,0.5742574257425,0.0648148148148,0.9351851851851
2021-22,Walla Walla Public Schools,s504,Non Section 504,08,SBAC,ELA,,390.0,390.0,181.0,46.4%,0.2589743589743,0.2230769230769,0.3025641025641,0.1615384615384,0.490514905149,0.0538461538461,0.9461538461538
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,08,SBAC,ELA,,54.0,54.0,4.0,7.4%,0.6481481481481,0.1666666666666,0.0555555555555,0.0185185185185,0.0833333333333,0.1111111111111,0.8888888888888
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,08,SBAC,ELA,,362.0,362.0,186.0,51.4%,0.2071823204419,0.2348066298342,0.3287292817679,0.1850828729281,0.5375722543352,0.0441988950276,0.9558011049723
2021-22,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,Math,<8%,,,,<8%,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,Math,Cross Student Group - Top/Bottom,,,,25.7%,0.4338624338624,0.2619047619047,0.1190476190476,0.1375661375661,0.2694444444444,0.047619047619,0.9523809523809
2021-22,Walla Walla Public Schools,Foster,Foster Care,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,08,SBAC,Math,Cross Student Group - N<10,,,,23.4%,0.4698795180722,0.2457831325301,0.1084337349397,0.1253012048192,0.246192893401,0.0506024096385,0.9493975903614
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,08,SBAC,Math,,174.0,174.0,70.0,40.2%,0.2758620689655,0.2701149425287,0.1666666666666,0.235632183908,0.4242424242424,0.051724137931,0.9482758620689
2021-22,Walla Walla Public Schools,FRL,Low-Income,08,SBAC,Math,,242.0,242.0,27.0,11.2%,0.6115702479338,0.2272727272727,0.0661157024793,0.0454545454545,0.1173913043478,0.0495867768595,0.9504132231404
2021-22,Walla Walla Public Schools,Gender,Male,08,SBAC,Math,Cross Student Group - N<10,,,,22.9%,0.4626865671641,0.2338308457711,0.0895522388059,0.139303482587,0.2473118279569,0.0746268656716,0.9253731343283
2021-22,Walla Walla Public Schools,Gender,Female,08,SBAC,Math,,212.0,212.0,51.0,24.1%,0.4858490566037,0.2452830188679,0.127358490566,0.1132075471698,0.2475728155339,0.0283018867924,0.9716981132075
2021-22,Walla Walla Public Schools,homeless,Homeless,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,08,SBAC,Math,Cross Student Group - N<10,,,,23.8%,0.4619164619164,0.2506142506142,0.1105651105651,0.1277641277641,0.250645994832,0.04914004914,0.9508599508599
2021-22,Walla Walla Public Schools,Migrant,Migrant,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,08,SBAC,Math,Cross Student Group - N<10,,,,23.4%,0.4658536585365,0.2487804878048,0.1073170731707,0.1268292682926,0.2467866323907,0.0512195121951,0.9487804878048
2021-22,Walla Walla Public Schools,Military,Military Parent,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,08,SBAC,Math,Cross Student Group - N<10,,,,23.1%,0.4733009708737,0.2451456310679,0.1067961165048,0.1237864077669,0.2429667519181,0.0509708737864,0.9490291262135
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Asian,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,08,SBAC,Math,Cross Student Group - N<10,,,,31.6%,0.3157894736842,0.2631578947368,0.1578947368421,0.1578947368421,0.3529411764705,0.1052631578947,0.8947368421052
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,SBAC,Math,,173.0,173.0,17.0,9.8%,0.6184971098265,0.2543352601156,0.057803468208,0.0404624277456,0.1011904761904,0.028901734104,0.9710982658959
2021-22,Walla Walla Public Schools,Race,White,08,SBAC,Math,,216.0,216.0,70.0,32.4%,0.3703703703703,0.2407407407407,0.1388888888888,0.1851851851851,0.3465346534653,0.0648148148148,0.9351851851851
2021-22,Walla Walla Public Schools,s504,Section 504,08,SBAC,Math,,26.0,26.0,6.0,23.1%,0.576923076923,0.1538461538461,0.1153846153846,0.1153846153846,0.24,0.0384615384615,0.9615384615384
2021-22,Walla Walla Public Schools,s504,Non Section 504,08,SBAC,Math,,390.0,390.0,91.0,23.3%,0.4641025641025,0.251282051282,0.1076923076923,0.125641025641,0.2459459459459,0.051282051282,0.9487179487179
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,08,SBAC,Math,<6%,,,,<6%,,,,,,,
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,08,SBAC,Math,Cross Student Group - Top/Bottom,,,,26.2%,0.4309392265193,0.2651933701657,0.1243093922651,0.1381215469613,0.2737752161383,0.0414364640883,0.9585635359116
2021-22,Walla Walla Public Schools,All,All Students,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Male,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,s504,Non Section 504,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Male,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,White,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,10,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,10,SBAC,ELA,,453.0,453.0,256.0,56.5%,0.1523178807947,0.1964679911699,0.3156732891832,0.2494481236203,0.6183574879227,0.0860927152317,0.9139072847682
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,10,SBAC,ELA,,424.0,424.0,251.0,59.2%,0.125,0.1981132075471,0.3254716981132,0.2665094339622,0.6469072164948,0.0849056603773,0.9150943396226
2021-22,Walla Walla Public Schools,Foster,Foster Care,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,10,SBAC,ELA,Cross Student Group - N<10,,,,56.8%,0.1514476614699,0.195991091314,0.316258351893,0.2516703786191,0.6204379562043,0.0846325167037,0.9153674832962
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,10,SBAC,ELA,,206.0,206.0,149.0,72.3%,0.0679611650485,0.1601941747572,0.3009708737864,0.4223300970873,0.7602040816326,0.0485436893203,0.9514563106796
2021-22,Walla Walla Public Schools,FRL,Low-Income,10,SBAC,ELA,,247.0,247.0,107.0,43.3%,0.2226720647773,0.2267206477732,0.327935222672,0.1052631578947,0.4908256880733,0.1174089068825,0.8825910931174
2021-22,Walla Walla Public Schools,Gender,Gender X,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,10,SBAC,ELA,Cross Student Group - N<10,,,,61.9%,0.1089108910891,0.1683168316831,0.3217821782178,0.2970297029702,0.6906077348066,0.1039603960396,0.8960396039603
2021-22,Walla Walla Public Schools,Gender,Male,10,SBAC,ELA,,250.0,250.0,131.0,52.4%,0.184,0.22,0.312,0.212,0.5646551724137,0.072,0.928
2021-22,Walla Walla Public Schools,homeless,Homeless,10,SBAC,ELA,,17.0,17.0,4.0,23.5%,0.5294117647058,0.1764705882352,0.235294117647,0.0,0.25,0.0588235294117,0.9411764705882
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,10,SBAC,ELA,,436.0,436.0,252.0,57.8%,0.137614678899,0.197247706422,0.3188073394495,0.2591743119266,0.6331658291457,0.0871559633027,0.9128440366972
2021-22,Walla Walla Public Schools,Migrant,Migrant,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,10,SBAC,ELA,Cross Student Group - N<10,,,,57.0%,0.1492204899777,0.195991091314,0.3184855233853,0.2516703786191,0.6228710462287,0.0846325167037,0.9153674832962
2021-22,Walla Walla Public Schools,Military,Military Parent,10,SBAC,ELA,>77%,,,,>77%,,,,,,,
2021-22,Walla Walla Public Schools,Military,Non Military Parent,10,SBAC,ELA,Cross Student Group - Top/Bottom,,,,55.7%,0.1568181818181,0.1977272727272,0.315909090909,0.240909090909,0.6109725685785,0.0886363636363,0.9113636363636
2021-22,Walla Walla Public Schools,Race,Black/ African American,10,SBAC,ELA,No Students,,,,No Students,,,,,,,
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,s504,Section 504,10,SBAC,ELA,,35.0,35.0,21.0,60.0%,0.0571428571428,0.2571428571428,0.2285714285714,0.3714285714285,0.65625,0.0857142857142,0.9142857142857
2021-22,Walla Walla Public Schools,s504,Non Section 504,10,SBAC,ELA,,418.0,418.0,235.0,56.2%,0.1602870813397,0.1913875598086,0.322966507177,0.2392344497607,0.6151832460732,0.0861244019138,0.9138755980861
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,10,SBAC,ELA,,57.0,57.0,8.0,14.0%,0.5964912280701,0.1228070175438,0.1403508771929,0.0,0.1632653061224,0.1403508771929,0.859649122807
2021-22,Walla Walla Public Schools,SWD,Students without Disabilities,10,SBAC,ELA,,396.0,396.0,248.0,62.6%,0.0883838383838,0.2070707070707,0.340909090909,0.2853535353535,0.6794520547945,0.0782828282828,0.9217171717171
2021-22,Walla Walla Public Schools,All,All Students,10,SBAC,Math,,453.0,453.0,120.0,26.5%,0.4282560706401,0.2163355408388,0.1501103752759,0.1147902869757,0.2912621359223,0.0905077262693,0.9094922737306
2021-22,Walla Walla Public Schools,ELL,English Language Learners,10,SBAC,Math,<10%,,,,<10%,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,10,SBAC,Math,Cross Student Group - Top/Bottom,,,,28.3%,0.3938679245283,0.2311320754716,0.1603773584905,0.1226415094339,0.3116883116883,0.0919811320754,0.9080188679245
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,10,SBAC,Math,Cross Student Group - N<10,,,,26.5%,0.4276169265033,0.2160356347438,0.1492204899777,0.1158129175946,0.2916666666666,0.0913140311804,0.9086859688195
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,10,SBAC,Math,,205.0,205.0,84.0,41.0%,0.2585365853658,0.2634146341463,0.2097560975609,0.2,0.4397905759162,0.0682926829268,0.9317073170731
2021-22,Walla Walla Public Schools,FRL,Low-Income,10,SBAC,Math,,248.0,248.0,36.0,14.5%,0.5685483870967,0.1774193548387,0.1008064516129,0.0443548387096,0.1628959276018,0.1088709677419,0.891129032258
2021-22,Walla Walla Public Schools,Gender,Gender X,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Female,10,SBAC,Math,Cross Student Group - N<10,,,,25.9%,0.412935323383,0.2238805970149,0.1592039800995,0.0995024875621,0.2888888888888,0.1044776119402,0.8955223880597
2021-22,Walla Walla Public Schools,Gender,Male,10,SBAC,Math,,251.0,251.0,68.0,27.1%,0.4382470119521,0.211155378486,0.1434262948207,0.1274900398406,0.2943722943722,0.0796812749003,0.9203187250996
2021-22,Walla Walla Public Schools,homeless,Homeless,10,SBAC,Math,<18%,,,,<18%,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,10,SBAC,Math,Cross Student Group - Top/Bottom,,,,27.1%,0.4174311926605,0.2201834862385,0.1536697247706,0.1169724770642,0.2979797979797,0.091743119266,0.9082568807339
2021-22,Walla Walla Public Schools,Migrant,Migrant,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,10,SBAC,Math,Cross Student Group - N<10,,,,26.7%,0.4276169265033,0.218262806236,0.1514476614699,0.1158129175946,0.2926829268292,0.0868596881959,0.913140311804
2021-22,Walla Walla Public Schools,Military,Military Parent,10,SBAC,Math,,13.0,13.0,6.0,46.2%,0.3846153846153,0.1538461538461,0.1538461538461,0.3076923076923,0.4615384615384,0.0,1.0
2021-22,Walla Walla Public Schools,Military,Non Military Parent,10,SBAC,Math,,440.0,440.0,114.0,25.9%,0.4295454545454,0.2181818181818,0.15,0.1090909090909,0.2857142857142,0.0931818181818,0.9068181818181
2021-22,Walla Walla Public Schools,Race,Black/ African American,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Asian,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,10,SBAC,Math,,20.0,20.0,5.0,25.0%,0.4,0.3,0.1,0.15,0.2631578947368,0.05,0.95
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,Math,,185.0,185.0,20.0,10.8%,0.5945945945945,0.2108108108108,0.0648648648648,0.0432432432432,0.1183431952662,0.0864864864864,0.9135135135135
2021-22,Walla Walla Public Schools,Race,White,10,SBAC,Math,,237.0,237.0,90.0,38.0%,0.3080168776371,0.2151898734177,0.2194092827004,0.1603375527426,0.4205607476635,0.0970464135021,0.9029535864978
2021-22,Walla Walla Public Schools,s504,Section 504,10,SBAC,Math,,35.0,35.0,13.0,37.1%,0.3428571428571,0.1714285714285,0.2285714285714,0.1428571428571,0.4193548387096,0.1142857142857,0.8857142857142
2021-22,Walla Walla Public Schools,s504,Non Section 504,10,SBAC,Math,,418.0,418.0,107.0,25.6%,0.4354066985645,0.2200956937799,0.1435406698564,0.1124401913875,0.2808398950131,0.0885167464114,0.9114832535885
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,10,SBAC,Math,<5%,,,,<5%,,,,,,,
2021-22,Walla Walla Public Schools,All,All Students,All Grades,AIM,ELA,,35.0,35.0,7.0,20.0%,0.2571428571428,0.5428571428571,0.2,0.0,0.2,0.0,1.0
2021-22,Walla Walla Public Schools,ELL,English Language Learners,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,ELA,Cross Student Group - N<10,,,,19.2%,0.3461538461538,0.4615384615384,0.1923076923076,0.0,0.1923076923076,0.0,1.0
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,ELA,,,,,20.0%,0.2571428571428,0.5428571428571,0.2,0.0,0.2,0.0,1.0
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,ELA,Cross Student Group - N<10,,,,20.7%,0.2413793103448,0.551724137931,0.2068965517241,0.0,0.2068965517241,0.0,1.0
2021-22,Walla Walla Public Schools,Gender,Female,All Grades,AIM,ELA,<27%,,,,<27%,,,,,,,
2021-22,Walla Walla Public Schools,Gender,Male,All Grades,AIM,ELA,Cross Student Group - Top/Bottom,,,,20.8%,0.2916666666666,0.5,0.2083333333333,0.0,0.2083333333333,0.0,1.0
2021-22,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,ELA,Cross Student Group - N<10,,,,21.2%,0.2727272727272,0.5151515151515,0.2121212121212,0.0,0.2121212121212,0.0,1.0
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,ELA,,35.0,35.0,7.0,20.0%,0.2571428571428,0.5428571428571,0.2,0.0,0.2,0.0,1.0
2021-22,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,ELA,,35.0,35.0,7.0,20.0%,0.2571428571428,0.5428571428571,0.2,0.0,0.2,0.0,1.0
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Asian,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,ELA,,18.0,18.0,4.0,22.2%,0.2777777777777,0.5,0.2222222222222,0.0,0.2222222222222,0.0,1.0
2021-22,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,ELA,,35.0,35.0,7.0,20.0%,0.2571428571428,0.5428571428571,0.2,0.0,0.2,0.0,1.0
2021-22,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,ELA,,35.0,35.0,7.0,20.0%,0.2571428571428,0.5428571428571,0.2,0.0,0.2,0.0,1.0
2021-22,Walla Walla Public Schools,All,All Students,All Grades,AIM,Math,,35.0,35.0,17.0,48.6%,0.1142857142857,0.4,0.4285714285714,0.0571428571428,0.4857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,ELL,English Language Learners,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,Math,,35.0,35.0,17.0,48.6%,0.1142857142857,0.4,0.4285714285714,0.0571428571428,0.4857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,Math,Cross Student Group - N<10,,,,51.7%,0.103448275862,0.3793103448275,0.4482758620689,0.0689655172413,0.5172413793103,0.0,1.0
2021-22,Walla Walla Public Schools,Gender,Female,All Grades,AIM,Math,,11.0,11.0,6.0,54.5%,0.090909090909,0.3636363636363,0.5454545454545,0.0,0.5454545454545,0.0,1.0
2021-22,Walla Walla Public Schools,Gender,Male,All Grades,AIM,Math,,24.0,24.0,11.0,45.8%,0.125,0.4166666666666,0.375,0.0833333333333,0.4583333333333,0.0,1.0
2021-22,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,Math,Cross Student Group - N<10,,,,51.5%,0.1212121212121,0.3636363636363,0.4545454545454,0.060606060606,0.5151515151515,0.0,1.0
2021-22,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,Math,,35.0,35.0,17.0,48.6%,0.1142857142857,0.4,0.4285714285714,0.0571428571428,0.4857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,Math,,35.0,35.0,17.0,48.6%,0.1142857142857,0.4,0.4285714285714,0.0571428571428,0.4857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,Race,TwoorMoreRaces,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,Asian,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2021-22,Walla Walla Public Schools,Race,White,All Grades,AIM,Math,Cross Student Group - N<10,,,,46.7%,0.0666666666666,0.4666666666666,0.4666666666666,0.0,0.4666666666666,0.0,1.0
2021-22,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,Math,,18.0,18.0,9.0,50.0%,0.1111111111111,0.3888888888888,0.3888888888888,0.1111111111111,0.5,0.0,1.0
2021-22,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,Math,,35.0,35.0,17.0,48.6%,0.1142857142857,0.4,0.4285714285714,0.0571428571428,0.4857142857142,0.0,1.0
2021-22,Walla Walla Public Schools,All,All Students,All Grades,SBAC,ELA,,2801.0,2801.0,1190.0,42.5%,0.3156015708675,0.2199214566226,0.2406283470189,0.1842199214566,0.4423791821561,0.0396287040342,0.9603712959657
2021-22,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,ELA,,366.0,366.0,23.0,6.3%,0.7322404371584,0.1693989071038,0.051912568306,0.0109289617486,0.0651558073654,0.035519125683,0.9644808743169
2021-22,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,ELA,,2435.0,2435.0,1167.0,47.9%,0.252977412731,0.2275154004106,0.2689938398357,0.2102669404517,0.4993581514762,0.0402464065708,0.9597535934291
2021-22,Walla Walla Public Schools,Foster,Foster Care,All Grades,SBAC,ELA,N<10,,,,N<10,,,,,,,
