SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,Count of students expected to test including previously passed,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,SBAC,Math,,158.0,158.0,34.0,21.5%,0.3924050632911,0.386075949367,0.1518987341772,0.0632911392405,0.2165605095541,0.006329113924,0.9936708860759
2018-19,Walla Walla Public Schools,Race,White,06,SBAC,Math,,203.0,203.0,100.0,49.3%,0.2610837438423,0.2364532019704,0.2266009852216,0.2660098522167,0.4975124378109,0.0098522167487,0.9901477832512
2018-19,Walla Walla Public Schools,s504,Section 504,06,SBAC,Math,,14.0,14.0,5.0,35.7%,0.5,0.1428571428571,0.2142857142857,0.1428571428571,0.3571428571428,0.0,1.0
2018-19,Walla Walla Public Schools,SWD,Students without Disabilities,06,SBAC,Math,,322.0,322.0,139.0,43.2%,0.2298136645962,0.335403726708,0.2267080745341,0.2049689440993,0.4330218068535,0.0031055900621,0.9968944099378
2018-19,Walla Walla Public Schools,All,All Students,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Low-Income,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Gender,Female,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,White,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,s504,Non Section 504,07,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,All,All Students,07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Low-Income,07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,07,SBAC,ELA,Cross Student Group - Top/Bottom,,,,57.2%,0.1736526946107,0.2365269461077,0.3742514970059,0.1976047904191,0.5823170731707,0.0179640718562,0.9820359281437
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,07,SBAC,ELA,Cross Student Group - N<10,,,,51.1%,0.2204301075268,0.252688172043,0.3333333333333,0.1774193548387,0.5191256830601,0.016129032258,0.9838709677419
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,07,SBAC,ELA,,159.0,159.0,122.0,76.7%,0.0503144654088,0.1761006289308,0.440251572327,0.3270440251572,0.7721518987341,0.0062893081761,0.9937106918238
2018-19,Walla Walla Public Schools,Gender,Male,07,SBAC,ELA,,213.0,213.0,92.0,43.2%,0.2723004694835,0.2863849765258,0.300469483568,0.131455399061,0.4360189573459,0.0093896713615,0.9906103286384
2018-19,Walla Walla Public Schools,homeless,Homeless,07,SBAC,ELA,,11.0,11.0,4.0,36.4%,0.3636363636363,0.1818181818181,0.3636363636363,0.0,0.4,0.090909090909,0.9090909090909
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,07,SBAC,ELA,,364.0,364.0,188.0,51.6%,0.2170329670329,0.2527472527472,0.3351648351648,0.1813186813186,0.5236768802228,0.0137362637362,0.9862637362637
2018-19,Walla Walla Public Schools,Migrant,Migrant,07,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,07,SBAC,ELA,Cross Student Group - N<10,,,,51.5%,0.2183288409703,0.2506738544474,0.3396226415094,0.1752021563342,0.5232876712328,0.0161725067385,0.9838274932614
2018-19,Walla Walla Public Schools,Military,Military Parent,07,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,07,SBAC,ELA,Cross Student Group - N<10,,,,50.8%,0.2255434782608,0.25,0.3315217391304,0.1766304347826,0.5165745856353,0.016304347826,0.9836956521739
2018-19,Walla Walla Public Schools,Race,Asian,07,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,TwoorMoreRaces,07,SBAC,ELA,Cross Student Group - N<10,,,,53.3%,0.2,0.2,0.2,0.3333333333333,0.5714285714285,0.0666666666666,0.9333333333333
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,SBAC,ELA,,159.0,159.0,49.0,30.8%,0.3333333333333,0.3522012578616,0.2264150943396,0.0817610062893,0.3101265822784,0.0062893081761,0.9937106918238
2018-19,Walla Walla Public Schools,s504,Section 504,07,SBAC,ELA,,19.0,19.0,8.0,42.1%,0.3157894736842,0.2631578947368,0.3684210526315,0.0526315789473,0.4210526315789,0.0,1.0
2018-19,Walla Walla Public Schools,ELL,English Language Learners,07,SBAC,Math,<7%,,,,<7%,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Foster Care,07,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,07,SBAC,Math,Cross Student Group - N<10,,,,41.1%,0.3091397849462,0.266129032258,0.2231182795698,0.1881720430107,0.41689373297,0.013440860215,0.9865591397849
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,07,SBAC,Math,,159.0,159.0,106.0,66.7%,0.1194968553459,0.2075471698113,0.3333333333333,0.3333333333333,0.6708860759493,0.0062893081761,0.9937106918238
2018-19,Walla Walla Public Schools,Gender,Male,07,SBAC,Math,,213.0,213.0,82.0,38.5%,0.3427230046948,0.262910798122,0.1971830985915,0.18779342723,0.388625592417,0.0093896713615,0.9906103286384
2018-19,Walla Walla Public Schools,homeless,Homeless,07,SBAC,Math,<27%,,,,<27%,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,07,SBAC,Math,Cross Student Group - Top/Bottom,,,,41.8%,0.2994505494505,0.271978021978,0.2252747252747,0.1923076923076,0.4222222222222,0.010989010989,0.9890109890109
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,07,SBAC,Math,Cross Student Group - N<10,,,,41.0%,0.3045822102425,0.2722371967654,0.2210242587601,0.188679245283,0.415300546448,0.0134770889487,0.9865229110512
2018-19,Walla Walla Public Schools,Military,Military Parent,07,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Asian,07,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,TwoorMoreRaces,07,SBAC,Math,Cross Student Group - N<10,,,,46.7%,0.4666666666666,0.0,0.3333333333333,0.1333333333333,0.5,0.0666666666666,0.9333333333333
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,SBAC,Math,,159.0,159.0,35.0,22.0%,0.4779874213836,0.3018867924528,0.1572327044025,0.062893081761,0.2201257861635,0.0,1.0
2018-19,Walla Walla Public Schools,Race,White,07,SBAC,Math,,193.0,193.0,105.0,54.4%,0.160621761658,0.2746113989637,0.2694300518134,0.2746113989637,0.5555555555555,0.020725388601,0.9792746113989
2018-19,Walla Walla Public Schools,s504,Section 504,07,SBAC,Math,,19.0,19.0,5.0,26.3%,0.3684210526315,0.3684210526315,0.1052631578947,0.1578947368421,0.2631578947368,0.0,1.0
2018-19,Walla Walla Public Schools,SWD,Students without Disabilities,07,SBAC,Math,Cross Student Group - Top/Bottom,,,,45.8%,0.2575757575757,0.2757575757575,0.2454545454545,0.2121212121212,0.4617737003058,0.0090909090909,0.990909090909
2018-19,Walla Walla Public Schools,All,All Students,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Gender,Female,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,White,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,s504,Non Section 504,08,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,08,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,08,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,08,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,08,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,SWD,Students with Disabilities,08,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,ELA,,60.0,60.0,4.0,6.7%,0.5333333333333,0.3833333333333,0.0666666666666,0.0,0.0677966101694,0.0166666666666,0.9833333333333
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,ELA,,382.0,382.0,225.0,58.9%,0.1492146596858,0.2460732984293,0.371727748691,0.2172774869109,0.5984042553191,0.0157068062827,0.9842931937172
2018-19,Walla Walla Public Schools,Migrant,Migrant,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,08,SBAC,ELA,Cross Student Group - N<10,,,,52.1%,0.1981566820276,0.2649769585253,0.3294930875576,0.1912442396313,0.5292740046838,0.016129032258,0.9838709677419
2018-19,Walla Walla Public Schools,Military,Military Parent,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,TwoorMoreRaces,08,SBAC,ELA,Cross Grade Level - N<10,,,,27.3%,0.4545454545454,0.2727272727272,0.1818181818181,0.090909090909,0.2727272727272,0.0,1.0
2018-19,Walla Walla Public Schools,Race,White,08,SBAC,ELA,,239.0,239.0,163.0,68.2%,0.1087866108786,0.2008368200836,0.3974895397489,0.2845188284518,0.6877637130801,0.0083682008368,0.9916317991631
2018-19,Walla Walla Public Schools,s504,Non Section 504,08,SBAC,ELA,,420.0,420.0,221.0,52.6%,0.2,0.2571428571428,0.3380952380952,0.1880952380952,0.5351089588377,0.0166666666666,0.9833333333333
2018-19,Walla Walla Public Schools,SWD,Students with Disabilities,08,SBAC,ELA,<6%,,,,<6%,,,,,,,
2018-19,Walla Walla Public Schools,All,All Students,08,SBAC,Math,,442.0,442.0,166.0,37.6%,0.3733031674208,0.2330316742081,0.1787330316742,0.1968325791855,0.3824884792626,0.0180995475113,0.9819004524886
2018-19,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,Math,<5%,,,,<5%,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,Math,Cross Student Group - Top/Bottom,,,,43.2%,0.3036649214659,0.2460732984293,0.2041884816753,0.2277486910994,0.44,0.0183246073298,0.9816753926701
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,08,SBAC,Math,,203.0,203.0,115.0,56.7%,0.2019704433497,0.2216748768472,0.1871921182266,0.3793103448275,0.5721393034825,0.0098522167487,0.9901477832512
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,08,SBAC,Math,Cross Student Group - Top/Bottom,,,,38.0%,0.3680555555555,0.2361111111111,0.1782407407407,0.2013888888888,0.3858823529411,0.0162037037037,0.9837962962962
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,08,SBAC,Math,Cross Student Group - N<10,,,,38.0%,0.3709677419354,0.2304147465437,0.1797235023041,0.200460829493,0.3873239436619,0.0184331797235,0.9815668202764
2018-19,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,White,08,SBAC,Math,,239.0,239.0,120.0,50.2%,0.2384937238493,0.2468619246861,0.1924686192468,0.3096234309623,0.5084745762711,0.0125523012552,0.9874476987447
2018-19,Walla Walla Public Schools,s504,Section 504,08,SBAC,Math,,22.0,22.0,4.0,18.2%,0.5454545454545,0.2727272727272,0.0454545454545,0.1363636363636,0.1818181818181,0.0,1.0
2018-19,Walla Walla Public Schools,SWD,Students with Disabilities,08,SBAC,Math,<6%,,,,<6%,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Gender,Male,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,All,All Students,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Foster Care,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Gender,Female,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Gender,Male,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,s504,Non Section 504,10,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,ELL,English Language Learners,10,SBAC,ELA,<9%,,,,<9%,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,10,SBAC,ELA,Cross Student Group - N<10,,,,55.8%,0.1820276497695,0.2235023041474,0.3248847926267,0.2327188940092,0.578947368421,0.036866359447,0.9631336405529
2018-19,Walla Walla Public Schools,FRL,Low-Income,10,SBAC,ELA,,249.0,249.0,100.0,40.2%,0.289156626506,0.2530120481927,0.293172690763,0.1084337349397,0.4255319148936,0.0562248995983,0.9437751004016
2018-19,Walla Walla Public Schools,Gender,Male,10,SBAC,ELA,,207.0,207.0,99.0,47.8%,0.2512077294685,0.2367149758454,0.2657004830917,0.2125603864734,0.495,0.0338164251207,0.9661835748792
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,10,SBAC,ELA,Cross Student Group - N<10,,,,55.8%,0.1860465116279,0.2186046511627,0.3279069767441,0.2302325581395,0.5797101449275,0.0372093023255,0.9627906976744
2018-19,Walla Walla Public Schools,Military,Military Parent,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,10,SBAC,ELA,Cross Student Group - N<10,,,,55.5%,0.1872146118721,0.2214611872146,0.3264840182648,0.2283105022831,0.5758293838862,0.0365296803652,0.9634703196347
2018-19,Walla Walla Public Schools,Race,Black/ African American,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Asian,10,SBAC,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,TwoorMoreRaces,10,SBAC,ELA,,12.0,12.0,8.0,66.7%,0.25,0.0,0.3333333333333,0.3333333333333,0.7272727272727,0.0833333333333,0.9166666666666
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,ELA,,168.0,168.0,70.0,41.7%,0.2380952380952,0.3154761904761,0.2916666666666,0.125,0.4294478527607,0.0297619047619,0.970238095238
2018-19,Walla Walla Public Schools,Race,White,10,SBAC,ELA,,249.0,249.0,161.0,64.7%,0.156626506024,0.156626506024,0.3453815261044,0.3012048192771,0.673640167364,0.0401606425702,0.9598393574297
2018-19,Walla Walla Public Schools,s504,Section 504,10,SBAC,ELA,,23.0,23.0,11.0,47.8%,0.1739130434782,0.3043478260869,0.3478260869565,0.1304347826086,0.5,0.0434782608695,0.9565217391304
2018-19,Walla Walla Public Schools,SWD,Students with Disabilities,10,SBAC,ELA,,54.0,54.0,4.0,7.4%,0.6851851851851,0.2037037037037,0.0555555555555,0.0185185185185,0.076923076923,0.037037037037,0.9629629629629
2018-19,Walla Walla Public Schools,All,All Students,10,SBAC,Math,,440.0,440.0,140.0,31.8%,0.3931818181818,0.2522727272727,0.1545454545454,0.1636363636363,0.3301886792452,0.0363636363636,0.9636363636363
2018-19,Walla Walla Public Schools,ELL,English Language Learners,10,SBAC,Math,<9%,,,,<9%,,,,,,,
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,10,SBAC,Math,Cross Student Group - Top/Bottom,,,,33.9%,0.3611793611793,0.2628992628992,0.1646191646191,0.1744471744471,0.3520408163265,0.036855036855,0.9631449631449
2018-19,Walla Walla Public Schools,Foster,Foster Care,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,10,SBAC,Math,Cross Student Group - N<10,,,,32.0%,0.3908045977011,0.2528735632183,0.1540229885057,0.1655172413793,0.3317422434367,0.0367816091954,0.9632183908045
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,10,SBAC,Math,,190.0,190.0,99.0,52.1%,0.2,0.2684210526315,0.2315789473684,0.2894736842105,0.5265957446808,0.0105263157894,0.9894736842105
2018-19,Walla Walla Public Schools,Gender,Male,10,SBAC,Math,,208.0,208.0,67.0,32.2%,0.3942307692307,0.25,0.139423076923,0.1826923076923,0.3333333333333,0.0336538461538,0.9663461538461
2018-19,Walla Walla Public Schools,Gender,Female,10,SBAC,Math,,232.0,232.0,73.0,31.5%,0.3922413793103,0.2543103448275,0.1681034482758,0.1465517241379,0.3273542600896,0.0387931034482,0.9612068965517
2018-19,Walla Walla Public Schools,Migrant,Migrant,10,SBAC,Math,<30%,,,,<30%,,,,,,,
2018-19,Walla Walla Public Schools,Military,Non Military Parent,10,SBAC,Math,Cross Student Group - N<10,,,,31.7%,0.3940774487471,0.25284738041,0.1526195899772,0.1640091116173,0.3286052009456,0.0364464692482,0.9635535307517
2018-19,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Black/ African American,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,Asian,10,SBAC,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Race,TwoorMoreRaces,10,SBAC,Math,,12.0,12.0,6.0,50.0%,0.3333333333333,0.0833333333333,0.3333333333333,0.1666666666666,0.5454545454545,0.0833333333333,0.9166666666666
2018-19,Walla Walla Public Schools,Race,White,10,SBAC,Math,,249.0,249.0,103.0,41.4%,0.3212851405622,0.2248995983935,0.1887550200803,0.2248995983935,0.4309623430962,0.0401606425702,0.9598393574297
2018-19,Walla Walla Public Schools,s504,Non Section 504,10,SBAC,Math,,417.0,417.0,134.0,32.1%,0.3980815347721,0.2446043165467,0.1558752997601,0.1654676258992,0.3333333333333,0.0359712230215,0.9640287769784
2018-19,Walla Walla Public Schools,SWD,Students without Disabilities,10,SBAC,Math,Cross Student Group - Top/Bottom,,,,36.0%,0.3238341968911,0.2797927461139,0.1735751295336,0.1865284974093,0.3736559139784,0.0362694300518,0.9637305699481
2018-19,Walla Walla Public Schools,All,All Students,All Grades,AIM,ELA,,34.0,34.0,14.0,41.2%,0.2647058823529,0.3235294117647,0.4117647058823,0.0,0.4117647058823,0.0,1.0
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,ELA,Cross Student Group - N<10,,,,40.7%,0.2962962962962,0.2962962962962,0.4074074074074,0.0,0.4074074074074,0.0,1.0
2018-19,Walla Walla Public Schools,Foster,Foster Care,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,ELA,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,ELA,Cross Student Group - N<10,,,,39.4%,0.2727272727272,0.3333333333333,0.3939393939393,0.0,0.3939393939393,0.0,1.0
2018-19,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,ELA,,34.0,34.0,14.0,41.2%,0.2647058823529,0.3235294117647,0.4117647058823,0.0,0.4117647058823,0.0,1.0
2018-19,Walla Walla Public Schools,Race,White,All Grades,AIM,ELA,Cross Student Group - N<10,,,,43.8%,0.375,0.1875,0.4375,0.0,0.4375,0.0,1.0
2018-19,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,ELA,,17.0,17.0,7.0,41.2%,0.1764705882352,0.4117647058823,0.4117647058823,0.0,0.4117647058823,0.0,1.0
2018-19,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,ELA,,34.0,34.0,14.0,41.2%,0.2647058823529,0.3235294117647,0.4117647058823,0.0,0.4117647058823,0.0,1.0
2018-19,Walla Walla Public Schools,All,All Students,All Grades,AIM,Math,,34.0,34.0,18.0,52.9%,0.1176470588235,0.3235294117647,0.5294117647058,0.0,0.5454545454545,0.0294117647058,0.9705882352941
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,Math,Cross Student Group - N<10,,,,51.9%,0.1111111111111,0.3333333333333,0.5185185185185,0.0,0.5384615384615,0.037037037037,0.9629629629629
2018-19,Walla Walla Public Schools,Foster,Foster Care,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,Math,Cross Student Group - N<10,,,,51.6%,0.0967741935483,0.3548387096774,0.516129032258,0.0,0.5333333333333,0.0322580645161,0.9677419354838
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,Math,Cross Student Group - N<10,,,,56.0%,0.16,0.24,0.56,0.0,0.5833333333333,0.04,0.96
2018-19,Walla Walla Public Schools,Gender,Male,All Grades,AIM,Math,Cross Student Group - Top/Bottom,,,,62.5%,0.125,0.2083333333333,0.625,0.0,0.6521739130434,0.0416666666666,0.9583333333333
2018-19,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,Math,N<10,,,,N<10,,,,,,,
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,Math,Cross Student Group - N<10,,,,51.5%,0.1212121212121,0.3333333333333,0.5151515151515,0.0,0.53125,0.030303030303,0.9696969696969
2018-19,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,Math,,34.0,34.0,18.0,52.9%,0.1176470588235,0.3235294117647,0.5294117647058,0.0,0.5454545454545,0.0294117647058,0.9705882352941
2018-19,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,Math,,34.0,34.0,18.0,52.9%,0.1176470588235,0.3235294117647,0.5294117647058,0.0,0.5454545454545,0.0294117647058,0.9705882352941
2018-19,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,Math,,34.0,34.0,18.0,52.9%,0.1176470588235,0.3235294117647,0.5294117647058,0.0,0.5454545454545,0.0294117647058,0.9705882352941
2018-19,Walla Walla Public Schools,All,All Students,All Grades,SBAC,ELA,,2860.0,2860.0,1410.0,49.3%,0.255944055944,0.2377622377622,0.284965034965,0.2080419580419,0.499645641389,0.0132867132867,0.9867132867132
2018-19,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,ELA,,388.0,388.0,34.0,8.8%,0.6082474226804,0.2963917525773,0.0773195876288,0.0103092783505,0.0883116883116,0.0077319587628,0.9922680412371
2018-19,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,ELA,,2472.0,2472.0,1376.0,55.7%,0.2006472491909,0.2285598705501,0.3175566343042,0.2390776699029,0.5646286417726,0.0141585760517,0.9858414239482
2018-19,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,ELA,Cross Student Group - N<10,,,,49.7%,0.2516814159292,0.2375221238938,0.2867256637168,0.2106194690265,0.5041263006817,0.0134513274336,0.9865486725663
2018-19,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,ELA,,1172.0,1172.0,860.0,73.4%,0.0878839590443,0.1723549488054,0.3506825938566,0.3831058020477,0.7381974248927,0.0059726962457,0.9940273037542
2018-19,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,ELA,,1688.0,1688.0,550.0,32.6%,0.3726303317535,0.2831753554502,0.2393364928909,0.0864928909952,0.3319251659625,0.0183649289099,0.98163507109
2018-19,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,ELA,,1411.0,1411.0,768.0,54.4%,0.2161587526576,0.2274982282069,0.309709425939,0.2345854004252,0.5509325681492,0.012048192771,0.9879518072289
2018-19,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,ELA,,1449.0,1449.0,642.0,44.3%,0.2946859903381,0.247757073844,0.2608695652173,0.1821946169772,0.4495798319327,0.0144927536231,0.9855072463768
2018-19,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,ELA,,80.0,80.0,22.0,27.5%,0.45,0.225,0.2125,0.0625,0.2894736842105,0.05,0.95
2018-19,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,ELA,,2780.0,2780.0,1388.0,49.9%,0.2503597122302,0.2381294964028,0.2870503597122,0.2122302158273,0.5054624908958,0.0122302158273,0.9877697841726
2018-19,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,ELA,,42.0,42.0,11.0,26.2%,0.4285714285714,0.3095238095238,0.2380952380952,0.0238095238095,0.2619047619047,0.0,1.0
2018-19,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,ELA,<30%,,,,<30%,,,,,,,
2018-19,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,ELA,,33.0,33.0,20.0,60.6%,0.1212121212121,0.2727272727272,0.3333333333333,0.2727272727272,0.6060606060606,0.0,1.0
2018-19,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,ELA,,2741.0,2741.0,1366.0,49.8%,0.2542867566581,0.2338562568405,0.2882159795695,0.210142283838,0.5051775147928,0.0134987230937,0.9865012769062
